zcr_mean,rms_energy,spectral_centroid_mean,spectral_bandwidth_mean,mel_mean,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,contrast_0_mean,contrast_1_mean,contrast_2_mean,contrast_3_mean,contrast_4_mean,contrast_5_mean,contrast_6_mean,label
0.16871646606728538,0.0129349865,2814.8703091716006,2395.3929284673945,0.061187617,-420.99426,81.26318,5.039596,13.9161,-4.1617336,-11.304227,-10.069958,-9.930793,-15.439219,-1.2685912,-13.442273,-8.479653,-11.366954,-6.109334,-13.728896,-4.6581793,-8.325646,-2.8335235,-9.420055,-7.363026,0.42842326,0.45169345,0.40612686,0.41758958,0.38849375,0.36778396,0.37176225,0.40606958,0.44292945,0.45348236,0.43553767,0.4067289,25.9746718617815,14.569439462925086,17.64918295503746,16.890248885787084,17.409633354897235,20.009796921228613,47.960222108833676,0
0.20579751848897912,0.022477716,3197.3642913671342,2400.8383254528435,0.16142687,-348.3885,52.742603,18.265839,21.51418,-4.5577097,-6.9500422,-13.885962,4.351227,-2.2942865,5.2167735,-2.1896756,-1.2915461,-6.158118,-3.5458987,-2.6227796,-7.633234,-8.945857,-0.43826503,-9.154006,-6.1463585,0.40555447,0.4338447,0.4516636,0.42358306,0.4002659,0.36322647,0.35600922,0.39531356,0.4212311,0.42574692,0.3623171,0.38277632,19.28271609318315,14.526863279934522,16.71621299890902,16.87514967844509,16.620427566873595,17.911073128163363,45.62540879733582,0
0.11428500217517401,0.007952219,1885.205308366682,1668.7922443872687,0.018893473,-387.32077,116.3494,-69.76864,-5.578149,-28.441923,-4.3207974,-8.6971035,0.4085767,-2.3880136,6.652045,-1.785493,-0.76166636,-2.420986,2.6194,-5.6110587,-0.90903574,-3.5540888,-2.477905,-6.2108955,-0.18375598,0.5486412,0.47274145,0.36703384,0.41343844,0.39622724,0.40484056,0.4201702,0.511827,0.5992957,0.58205795,0.56767434,0.5553045,14.105864149602253,11.158478392445117,15.556799024777215,15.29129060021585,16.615921732122015,18.246895665160167,51.530367370217256,1
0.11517999564965198,0.031137787,2132.4138484746595,2057.4049039015567,0.30392343,-267.41385,96.9384,-42.46063,-8.359723,-12.560784,-8.513353,-24.451756,-4.939553,-11.842073,-9.484252,-2.845451,-3.5729504,-12.371947,-3.6960106,-9.173299,-4.028475,-6.498734,-3.4395952,-3.5324752,-1.3544946,0.29032907,0.35109404,0.37284282,0.37670803,0.38610685,0.3943373,0.39003456,0.44719097,0.391429,0.36058533,0.35183966,0.26851207,20.689070539625813,16.1224439052333,18.522478965981435,17.477636292070653,18.427827691033414,16.774381534055166,49.70732917237318,1
0.07818957547853829,0.038009934,2087.9630411159133,2321.0259625625195,0.47076356,-281.30963,101.60709,-0.44913065,26.198387,18.659468,4.9954557,-2.3404174,-1.669643,-4.483197,4.992667,3.5758102,6.4627614,4.110725,7.971569,-0.51785314,9.006631,1.0547487,0.25953832,3.0619805,5.6369386,0.40831414,0.3742245,0.38945726,0.387649,0.37013,0.40691155,0.4887501,0.47657853,0.46552327,0.46747813,0.47488028,0.45790347,17.314192902600222,16.033649647416702,18.52564012715442,16.28891206584659,17.324295364628817,18.449607547681342,46.036715787922105,0
0.12252234084976799,0.030015087,2594.7347833831955,2606.655874268299,0.3068834,-290.03952,71.95738,-11.961853,5.0102506,6.232346,-4.0736885,-25.594912,-6.3051157,-11.454034,-14.633925,-9.413268,-4.226063,-11.366544,-2.686864,-7.9206696,-1.4584578,-10.72222,-1.3070196,-6.1467967,-2.7374809,0.3842561,0.43907064,0.40777212,0.4118372,0.4119436,0.39280662,0.3200632,0.33776942,0.33886498,0.35326022,0.39737478,0.3817815,20.973473340147667,16.556902051019435,18.490307608516197,14.491084488941421,17.71343817322738,16.02124039047684,48.266519159087814,1
0.115736251087587,0.045959834,2057.1059188880035,1973.6124050679089,1.0532914,-277.98282,95.388664,-29.649097,-3.8305848,-13.85014,-5.0969286,-10.522288,-4.425753,-5.821919,5.0270324,-0.57147706,-1.2952634,-5.954745,0.878905,-5.2729154,-0.49030647,-5.302401,-0.17328212,-1.4944344,-0.7825657,0.35243016,0.35722497,0.2858743,0.33213463,0.38426027,0.3608856,0.43435976,0.45445716,0.4670034,0.39297077,0.42452464,0.39702424,19.160607272024105,13.699090956747934,18.130247555736016,18.1077691348098,18.90111407975966,17.84910665720582,49.52440397320386,0
0.06244108903712297,0.0832647,1054.0011269571974,1048.203774121303,2.587821,-263.4586,177.10532,-25.633694,29.605272,10.754525,-6.3801546,-7.4435883,-28.250277,-10.756394,-6.585705,-2.1299357,4.4152613,0.63050663,-0.17060098,-3.332384,5.9057684,1.6916842,-7.806843,0.5415673,-1.2002411,0.37285942,0.4536387,0.371165,0.25107935,0.23416935,0.29080334,0.32107463,0.37304407,0.48039585,0.51111674,0.46134222,0.3565676,15.774869723677975,12.634784799605423,18.498632676755395,15.599390166839154,18.02172076983942,33.130937522112234,39.65854201530417,1
0.0934520464762181,0.053198848,1696.7561591882313,1725.451450645886,0.77375656,-252.34996,123.07082,-39.20242,-13.474634,-13.261387,-7.9176607,-15.102508,-9.198176,-14.47581,-9.093027,-5.712093,-7.718678,-2.4361382,-4.0072784,-12.857517,-3.603823,-15.854322,-6.666717,-13.945257,-9.868511,0.44102708,0.51248276,0.43176502,0.23322995,0.21305078,0.21579929,0.23726043,0.30463648,0.3193193,0.25201297,0.2570467,0.32538053,20.709080090096755,16.653769118797427,20.209974619946504,19.31744953306223,19.793721770265144,18.338805686743306,49.22078911872683,1
0.09663323847157773,0.06827602,2061.433176451235,2284.011091563664,2.4390738,-330.15283,86.175285,-0.34817454,6.6270065,-6.8349237,-11.83941,-13.1754055,-8.685374,-9.027322,-6.8984056,-12.259484,-4.0924973,-6.7654223,-3.2918642,-6.078896,-3.8248317,-7.437367,-3.0147476,-4.859505,-3.7824612,0.30216658,0.2684616,0.24190326,0.2875881,0.33637354,0.3272671,0.3299079,0.34832305,0.43624708,0.47798485,0.40444827,0.30863464,19.890188977747247,16.622536011685128,20.004707663395745,18.34633482792856,18.059794628580008,16.781505983676983,47.72164858453322,0
0.16213996338457076,0.070761114,2782.0129900603047,2270.6231537186986,1.7725892,-234.5762,57.422016,-27.945372,2.810984,-26.34172,-16.823109,-4.5993824,-2.9727638,-12.243558,1.9661347,-11.051407,-4.9697504,-9.20913,-4.4666123,-9.663883,-9.409131,-8.70377,-5.5636177,-12.059328,-4.1719875,0.38244328,0.42318994,0.42049325,0.28718457,0.2440702,0.29005396,0.31442037,0.41341195,0.40299833,0.39966443,0.3032238,0.29856893,17.88473412487348,16.517897513570166,19.07521021727745,19.170588572014147,19.590539042090025,20.265725015487625,47.04817033878796,0
0.10262289733178655,0.05701967,1940.221742572376,1972.1835294378204,1.3172263,-267.1675,111.04509,-25.676737,24.511345,18.10578,-8.188891,-10.398846,-9.440618,-12.064122,-0.3493522,-9.517512,-0.69263816,-2.8269546,1.171261,-4.7674456,0.9492704,-3.2153032,-2.5510626,-3.4194658,2.582773,0.36795533,0.42273188,0.4147809,0.39421135,0.42790094,0.41884232,0.40400288,0.39305398,0.42125967,0.45958608,0.40205273,0.402769,21.999907335172004,15.474924679177331,18.889630525079834,15.2233974135075,17.16737762342694,19.297501420052775,48.65887823825331,0
0.19054071200696054,0.010384555,2856.122345193939,2409.0623742437115,0.041489005,-421.47147,89.1114,-1.6735737,13.227181,13.40462,-11.677636,-9.02903,-8.177244,-15.504284,-0.30343202,-7.7779236,-0.013953296,-4.482715,-0.53327864,-9.016838,3.5290072,-5.9776626,-4.8722053,-1.4053671,-1.217272,0.41483116,0.43161994,0.4012576,0.4277445,0.38171104,0.3666614,0.37306294,0.39145592,0.4573033,0.47919118,0.4938928,0.44788107,21.226726794428206,14.596743690318734,17.702244241243694,15.770483909864627,16.599686075806783,19.703405925209612,46.786589665385094,0
0.1547738272186775,0.044685815,2994.498977618858,2520.147776262567,0.56149155,-254.32852,56.191357,14.86544,30.074802,-4.2132797,-1.4553634,-6.927427,2.8090672,-2.6368814,4.027664,0.6072716,5.125025,-3.5689106,-2.8594275,-2.3568985,-4.73706,-5.7765336,1.6094285,-4.3950253,0.36785668,0.36805868,0.34756595,0.35379538,0.41439107,0.42538148,0.38161704,0.36998445,0.36209393,0.37168148,0.32874244,0.3013404,0.3456029,20.006040694435736,16.173460895090326,18.325115940581473,17.66738738421361,17.992485677218752,18.00514325122388,45.9342061417672,0
0.07551365828016242,0.017666237,1688.3258233284841,1808.0623383127956,0.09467188,-390.19467,124.23158,-2.0023885,23.927814,11.262539,-7.340913,-3.3298135,2.0830898,-0.28689447,7.7418227,-4.035005,9.147243,4.572107,-1.3901896,4.3908954,-4.9448204,-1.6068131,6.948938,2.9729812,6.2883215,0.38107732,0.31066594,0.31518173,0.38089362,0.39392093,0.37034732,0.31729448,0.3248684,0.37146127,0.44540372,0.37627473,0.335608,23.0222372876205,17.87914631107137,19.52015583875833,18.715467849343415,19.618284673042123,21.02648221180073,45.28783284509906,0
0.10552652805974477,0.035013698,2129.138613004719,2161.1379673417164,0.35737747,-281.11432,93.8218,-14.072418,9.001573,-15.225928,-7.0949144,-21.730003,-8.718751,-14.689248,-12.749235,-5.4772153,-6.9580746,-9.188229,-2.7196057,-7.0306344,0.08779829,-10.817673,-3.5074914,-6.4095435,-4.696347,0.32743484,0.319763,0.3402098,0.3383088,0.31999502,0.32512814,0.34204322,0.36059305,0.36199877,0.33253717,0.31132802,0.339643,22.21354018178218,17.33425606332898,20.266085670153338,17.222202995097447,17.447797089456596,16.974037075581663,48.67282774933033,1
0.06568119199535963,0.097246796,1059.9819384259677,1038.2287526390633,3.1902509,-248.6714,177.00133,-25.272398,31.332779,11.165353,-7.3519745,-4.9882,-25.30148,-9.97617,-7.791317,-6.2004023,0.33594897,-1.646206,-0.20820495,-4.1471376,2.8110867,0.7816349,-6.1812763,3.0271432,-0.25700614,0.31962848,0.33439642,0.27583295,0.22394417,0.260475,0.31067455,0.32155678,0.3946419,0.57979095,0.5120242,0.36727658,0.297932,16.361771789819283,13.163185901915083,19.38613378801117,15.871703147465812,18.07749308909247,34.77874489370195,38.81363406954895,1
0.11596509752030162,0.044291068,2282.4383967176354,2442.59812873856,0.65950716,-285.0977,97.39358,8.386909,16.192492,7.598241,-1.8467236,-7.4280605,-10.063971,-10.120033,-11.044821,1.1283623,-9.256053,-3.574353,-1.48661,-0.16809545,1.3257188,-9.265647,-5.8827105,-6.9382777,-5.7461643,0.48328847,0.43017882,0.38256207,0.3738033,0.40025967,0.39914975,0.41037154,0.45689857,0.4917499,0.4902608,0.5506777,0.54683626,20.425514570435567,13.665698079427816,18.166867979119488,15.571378971331587,17.174976042089234,16.554114794207916,45.54849699975321,0
0.121080155162413,0.08570367,2294.175654619014,2203.608129556964,2.5467513,-241.0859,80.175865,7.134108,27.431402,4.1131334,1.4856173,-17.44895,-13.426042,-9.520286,-0.9590137,-9.679157,-1.8170549,-3.6967406,-4.803165,-3.7441468,-1.7060096,-7.7037477,-1.9260837,-2.190532,-0.9742758,0.40912238,0.39208877,0.39200658,0.37423876,0.38890082,0.3903618,0.34289914,0.35852554,0.3800936,0.3825311,0.4018779,0.39669096,22.82943420088118,15.133816573364104,18.746684781942392,16.578963127962158,18.15747317780314,16.883608961924622,46.415788472436354,0
0.10232381090487239,0.025954902,2200.8108138136636,2314.4788884736,0.2590044,-319.5498,93.564606,-21.27576,1.1032782,4.006343,-3.6614263,-26.344185,-10.38799,-15.924331,-14.26903,-2.7629967,-4.9967847,-12.908731,-1.7420977,-7.303262,-2.5422041,-9.065203,-3.7677119,-5.637218,0.054823235,0.33735427,0.35423782,0.33047074,0.34432298,0.3865698,0.38364008,0.3561133,0.32692325,0.30705732,0.28434935,0.30311984,0.34204954,21.64804966590593,17.278841462734384,18.941472488381148,16.86051210517795,18.00237536679997,16.92976245904717,48.60886972153978,1
0.2802734375,0.018333733,4649.2458342585305,3026.4177092027885,0.074662656,-312.46402,25.419537,43.700195,6.959469,-1.5543706,-0.90549207,-27.014654,3.672065,-11.114721,-11.694166,-9.956218,-18.019222,-9.914406,-5.0839005,-12.893864,-5.728223,-6.9428806,-6.081573,-15.698814,-3.312749,0.19207701,0.26278287,0.34131488,0.40229982,0.34073126,0.2259904,0.37816077,0.697981,0.7194861,0.6827427,0.3637216,0.25886223,20.34405039621077,14.086510909337669,19.427534986204776,14.410054599132216,15.294926120650903,17.54944104353542,35.55616430234181,1
0.22746882250580047,0.016528126,3606.2459358722967,2627.33991653653,0.07181209,-356.598,32.773643,12.185102,16.65538,-15.145567,-8.6065,-21.641178,-9.240111,-13.106436,-11.067318,-11.859,-6.6676755,-10.84549,-9.005423,-11.616854,-11.368309,-12.146257,-5.2072783,-12.241599,-6.517271,0.3873861,0.36480492,0.35881427,0.45538914,0.4678805,0.44730243,0.47122017,0.45421484,0.35991466,0.2798037,0.32618436,0.3767468,24.555305354648684,15.391354566542137,18.185064302294958,16.17844038510182,17.03746253967344,17.28501258353727,46.16824760930479,1
0.1539739976073086,0.05237308,2837.245450077665,2669.293403425253,0.72585195,-243.31694,70.06579,9.27583,18.275368,21.909239,-3.0448642,-12.852343,-10.024609,-12.143668,-15.66384,-5.020801,-10.949454,-6.031313,-1.2576427,-5.2595,2.7545192,-11.324536,-6.06628,-8.766323,-6.7775326,0.38484266,0.29029888,0.29292795,0.30023187,0.2908341,0.3489275,0.37066272,0.3484778,0.38533562,0.4961465,0.60243267,0.5211293,24.03911276949072,15.734529385767734,20.131667076640145,15.641673521282685,18.245349809337082,16.5842829745132,45.55228285184523,0
0.07086082511600927,0.09097597,1084.7616811627731,1045.8299578484919,3.2724988,-267.55167,171.92021,-22.74637,29.006973,9.635223,-7.313329,-8.981566,-28.04009,-11.614063,-8.261135,-2.5201986,2.6388621,-1.2421607,0.6854802,-2.7548418,4.870151,1.7017363,-6.8361697,1.1751844,-1.703486,0.42847052,0.4645747,0.3104071,0.22491933,0.25496122,0.2615219,0.27897513,0.33699265,0.4474716,0.47037378,0.39983657,0.31653392,16.283062457088253,13.060347585476357,19.25655755984924,16.179721851872003,18.39702184222057,34.10573008869075,38.6985760713318,1
0.14705309237238978,0.08244569,2404.3509587329536,2017.449906181071,2.9793942,-255.69164,73.65481,-25.874529,12.142588,-7.651959,-17.405567,-18.518408,-9.74045,-12.441631,-5.111039,-17.834095,-4.491106,-10.136873,-13.126681,-8.149136,-15.191142,-14.53911,-3.6452813,-7.8427043,-5.4304976,0.3684625,0.36585864,0.30010885,0.31954,0.31971192,0.31663552,0.34454897,0.3640709,0.40749884,0.4017518,0.3832923,0.36735985,22.691011722635544,17.42367423507765,19.991407208603615,18.119135281490824,18.221444697500626,19.68821535239267,47.97643916094216,0
0.2019354517111369,0.010835444,2949.0691054169356,2399.4177857406835,0.051515244,-460.87,75.95641,3.051294,12.870594,0.6383037,-0.7785313,-11.689771,-2.818024,-7.1090827,-4.68762,1.707689,-2.070945,-5.1478786,0.35943547,-2.8832333,-0.46387848,-7.3905263,-2.0907342,-3.8646462,-7.156296,0.46647632,0.47562486,0.4387665,0.4010619,0.41530222,0.3708999,0.34695497,0.38071465,0.42709753,0.457025,0.504342,0.50349545,20.688678066237372,14.801131290266488,17.534230461241535,16.044034405555962,17.940747719319322,17.633549136616423,45.153183700630954,0
0.15791310179814386,0.034607377,2640.2760371778445,2209.4074655907452,0.3967716,-292.2489,62.046967,-34.19852,-5.733917,-27.70587,-11.627121,-16.00573,-7.623397,-12.854734,1.0722264,-5.9214377,-3.412561,-9.99537,-3.1780334,-8.017947,-6.758532,-10.126214,-2.8009472,-7.6961055,-0.91422224,0.36009797,0.2688444,0.33198044,0.40719318,0.38724023,0.45428368,0.4660978,0.48724133,0.38352722,0.3541516,0.36449164,0.34201345,18.342860729723988,14.186396014428741,17.588473451280443,18.654800714545015,18.47170827578867,17.368292916686016,47.253967879124325,0
0.08116797781322506,0.007930586,1723.2612762702165,1861.69736575937,0.023927735,-443.95898,118.076225,-28.619188,7.8374376,-18.898222,-1.4250661,-13.935693,-5.833197,-8.216837,0.9186432,-2.9975102,-0.7354133,0.21524295,7.443551,-7.5906177,-1.0977732,-4.767331,-3.1259437,-7.1912713,-2.7664616,0.3694094,0.35337692,0.31584036,0.28845644,0.26739118,0.24661902,0.25409174,0.30801442,0.42609486,0.43156818,0.3167385,0.33321396,16.29797736029834,16.561435787476146,19.283494606248684,17.287275720099426,18.307613988064993,18.251554568153747,51.762995939074045,1
0.15221459904292342,0.07000782,2516.5498342804763,2358.105671188438,1.4150984,-238.1497,75.41285,10.478805,28.371845,12.641063,1.7111238,-15.478366,-13.607465,-11.6569395,-2.5120358,-13.398306,-6.5793824,-6.2393007,-7.232923,-11.823752,-3.6569316,-9.366227,-3.3697994,-7.1454782,-1.2466319,0.3997448,0.33725932,0.32076737,0.3157269,0.32959905,0.35301504,0.29371914,0.27009764,0.3508199,0.4337237,0.5435844,0.5015391,28.822948498805395,15.235879585165947,17.83867590671822,15.66195300169198,17.906461188973203,17.079993148830834,46.56852799049116,0
0.09389954321345707,0.005900596,1768.0284449896476,1783.9348379825901,0.012889242,-447.14218,118.42379,-39.309326,-1.8619875,-27.724083,-5.6595025,-5.754898,-2.218054,-1.9958103,5.765887,4.9225583,2.6680062,-3.7119083,2.638384,-5.9641433,-0.20332679,-5.180306,-3.1439393,-5.161201,-2.098725,0.36441994,0.33763006,0.3200299,0.4257263,0.37634,0.32626283,0.34875128,0.4225814,0.5272824,0.42490244,0.38872042,0.3674017,15.88203473506478,13.505605436450296,17.493494133291282,18.084107845669582,17.352192242355468,18.034433022573708,51.15275233746385,1
0.05653299920243619,0.09769704,974.6184266834015,970.6809385352325,3.1188061,-238.72084,186.92775,-32.105564,27.03337,9.808734,-12.182929,-8.584274,-26.93592,-10.764475,-4.3917456,-2.1482117,1.6797948,-0.5151412,1.0267644,-3.5676105,3.3958344,0.21259183,-8.603856,0.85839504,-1.3338394,0.41616967,0.40958938,0.39157593,0.3392181,0.26835775,0.2927858,0.3421838,0.3976744,0.48499888,0.4520503,0.41580546,0.38700658,17.296142738108145,13.425077473673246,18.39946808958773,15.56253162766789,18.468574518280906,35.53829876271422,38.73808042071659,1
0.09916414406902552,0.072156355,2041.0557961633851,2059.466474496244,1.6110389,-230.21767,110.37063,-5.385407,28.478344,11.166827,-1.9939741,-4.5445566,2.6417706,-1.3629582,7.8815856,-8.70068,0.8848141,-2.0565684,0.6864499,0.679145,2.0766087,-1.7791137,2.7021637,-0.025658194,0.8371123,0.38615683,0.32255855,0.3249274,0.3956251,0.41023007,0.40886036,0.40212983,0.41888407,0.3979369,0.36300546,0.36369744,0.364585,20.001086370014633,16.286526217768245,18.444074517698485,17.216921818032656,17.970314391072016,19.601124698776538,46.96596352222952,1
0.2079115157337587,0.012155258,3330.5066877755025,2814.5025141416877,0.049875032,-410.44135,66.82888,7.2462034,-5.4509497,8.851225,-25.000853,-16.42991,-16.759638,-11.658788,-2.4317336,-18.809599,-1.8288109,-11.745292,-8.791357,-11.806048,-16.329494,-15.825977,-2.3896246,-8.184147,-1.652893,0.4378369,0.347978,0.33913872,0.43973318,0.4767548,0.45768556,0.3491616,0.23761466,0.21061528,0.20931228,0.21958116,0.3435919,25.308547803978662,16.80577405178989,19.243171171970463,17.497050200987086,19.02890659609965,19.64256890187611,45.783700068473934,0
0.09935107308584687,0.044825,1748.5141603599466,1716.4363199372046,0.6165222,-267.85907,115.77189,-54.595108,-13.432275,-10.714546,-4.874472,-16.588438,-10.762702,-9.41382,-3.5855415,-7.051342,-4.845696,-8.285576,-7.955841,-11.031778,-2.8268096,-14.237781,-7.1590133,-10.495527,-8.520404,0.26374972,0.25543195,0.2541228,0.3209186,0.3504646,0.2667737,0.3110596,0.32887882,0.42251226,0.37282646,0.28308937,0.28168172,21.062659695783392,15.875827977789973,19.96868736574047,19.561305029258698,20.162258427981488,18.107761186247558,48.94305901587283,1
0.14133986187645012,0.03564931,2358.519250854537,2016.6450031297395,0.49989673,-290.36514,80.28964,-46.72858,-16.76216,-32.49854,-11.949319,-18.294992,-5.63492,-10.686482,-0.28752133,-13.484159,-4.529054,-6.900678,-5.4258084,-6.563875,-4.3220143,-7.6487145,-1.618106,-4.020123,-0.65708554,0.53750145,0.41404182,0.38579944,0.40569782,0.4276082,0.3874577,0.37938356,0.44567922,0.45042333,0.39955518,0.3916994,0.4764102,19.426285295784723,13.835129188489788,17.53698102349185,17.38449870731423,17.97762561593083,18.26548425424351,50.951417373651545,0
0.21657369308294663,0.015240255,3530.50958494111,2656.1655862938665,0.11023367,-336.58417,40.97601,-10.6797495,7.041335,-12.514885,-2.925959,-18.469824,-9.039576,-13.51072,-6.14076,-8.715256,-5.2279663,-10.18472,-7.816794,-8.415826,-8.085803,-11.366848,-5.120472,-11.776873,-8.261884,0.4849529,0.52283484,0.5140867,0.5096148,0.4580374,0.45892236,0.46981427,0.4472385,0.45722035,0.4359521,0.4299143,0.43015152,23.211144928817504,13.997076931240958,16.704271882840192,15.278737145643072,15.976652152289471,16.714771242524137,47.04442821577734,1
0.11558217626160093,0.03574628,2041.3492715618684,1908.1793902054192,0.54628336,-327.82587,111.22381,-4.150265,15.6578455,3.1969445,11.188025,-12.765546,-8.184587,-7.2644095,-1.0684661,-2.9833572,-0.020021088,-3.4909246,-3.5505812,-4.711078,0.1292486,-2.9543808,-0.66861665,-6.4441786,-1.4221829,0.42768708,0.437124,0.41794476,0.3995112,0.3967545,0.38664883,0.37921858,0.40459338,0.4326671,0.4906003,0.4779932,0.42173553,20.592699595016423,12.47343981858645,16.61720287671891,15.412186371632323,17.05886063586847,16.695861468985576,48.21161309709529,0
0.0840738743474478,0.069523126,1970.8396285948156,2085.960132791054,1.6627454,-252.65584,104.37934,7.872516,32.795322,11.778658,3.3360643,-2.2995255,3.8170402,-5.9287076,7.18792,-6.445418,-0.5669788,1.0955356,1.4651142,3.4414103,3.7263997,-2.4646246,2.7899263,-0.60663486,-1.4182696,0.40169594,0.33822826,0.3161616,0.35142845,0.40708244,0.43711877,0.4154175,0.38333938,0.43402717,0.47084233,0.47142652,0.4702254,18.21340583167922,15.644450015876034,18.140731945004333,15.790416910309917,17.39886335517573,19.30426309391616,46.42941495098552,1
0.1767646099187935,0.040430956,2910.8753750302535,2473.110175274916,0.8526298,-268.07047,72.45725,-5.761457,5.197557,-9.091691,9.042445,-16.819447,-8.024533,-8.956437,-1.3209771,-4.8275485,-3.7876096,-6.4173307,-1.2022722,-8.074598,-0.6742215,-4.6809845,-0.6745809,-4.4118466,-0.090626694,0.4908169,0.46311596,0.45853573,0.50870264,0.48412058,0.47290725,0.48183638,0.5147758,0.5195777,0.49923557,0.5141798,0.5065208,21.52503611516664,13.395154941617898,15.38900035251534,14.375481962630586,16.721607755440235,15.691127997200367,48.712026741480784,0
0.09583680756960557,0.108315416,1769.9497109064605,1766.9741877565925,5.2981377,-296.60837,89.025955,-17.127213,1.3108857,-9.173132,-22.39686,-15.763517,-9.69311,-15.338552,2.236404,-11.408083,-3.7258465,-7.6464434,-12.460631,-7.0032334,-17.570509,-13.002178,-2.9167974,-8.868755,-3.7371342,0.4333767,0.323553,0.21791056,0.21351539,0.19783063,0.24932563,0.34465504,0.33271843,0.25677493,0.32064652,0.3501936,0.42865327,18.863119866993358,18.65341441644474,20.788590477097234,18.713325311297048,19.237745969865763,21.528703705001792,49.39031536014823,0
0.12933335448085848,0.05368273,2257.152445631632,2220.5464552241915,0.9859578,-250.62814,97.294815,-0.61632556,19.892538,8.229307,0.4085221,-13.417293,-9.526399,-8.900587,-2.2908049,-7.133256,-2.3531322,-5.206962,-3.6778574,-8.253687,-0.30270612,-7.084427,-1.7381084,-3.232372,0.24369076,0.3935198,0.42930147,0.47901103,0.49652687,0.4438468,0.38209084,0.3596625,0.40230376,0.47611204,0.45966002,0.4001799,0.38322145,23.211059519553437,13.84301643277396,16.893429934936957,15.314236959365797,17.566628462369607,16.979396419146507,45.93075458873938,0
0.05558249347447796,0.100257464,931.9774646411302,932.1981103936724,3.4935422,-260.66254,187.23439,-21.440126,25.340414,9.045342,-12.208321,-8.379164,-24.974632,-14.351187,-10.687946,-5.466251,1.7390507,-0.7927804,-1.6820214,-4.023523,5.5725317,2.0909417,-7.868147,1.3615541,-0.39187148,0.3437622,0.33140033,0.33102998,0.23399353,0.18743177,0.26919875,0.34730858,0.45493507,0.48426205,0.39862978,0.40943736,0.42202133,16.577238395366994,13.641376498466265,19.219345035347455,16.214094677690532,18.326115973492165,33.97889518208586,38.44925947022322,1
0.09294337296983758,0.0104899155,1755.1851943979389,1673.7590133373867,0.03682195,-393.72507,117.88885,-57.62509,-2.8586805,-30.290617,0.60331595,-8.485654,0.12606889,-9.860188,1.0293679,0.20687746,1.0061392,2.070737,4.508681,-7.062205,-1.6662437,-2.6257036,-2.7881222,-8.057223,-4.271759,0.6012008,0.41025385,0.33345667,0.3099988,0.25407672,0.27090096,0.30836454,0.27461278,0.2893441,0.32857051,0.37985417,0.4960735,14.129850823336755,15.72707294935344,19.879338399719177,18.175268259969965,18.756803202477496,19.155412672389943,52.49254964819183,1
0.1140652189675174,0.04363366,1974.2865035456573,1875.7187576508672,0.5991788,-270.74072,103.35316,-45.46284,-6.245038,-4.4193645,-10.61247,-15.557221,-13.208346,-14.867078,-3.170006,-8.534949,-5.4524817,-6.213047,-7.3302207,-9.608134,-2.1090195,-12.888183,-4.3971877,-11.235083,-9.118702,0.3573496,0.3045366,0.3197756,0.3317699,0.3556115,0.3007108,0.3529872,0.33399817,0.34651002,0.3151017,0.2902986,0.41049576,20.806249383464976,16.3046400348634,19.796243272395117,19.073768250406886,19.596662664726217,18.690205386774444,48.81805796324825,1
0.11211549267691415,0.054649644,2372.173332756561,2329.7309851601917,1.211067,-295.01123,71.286705,-14.986359,2.5596108,-3.3915591,-11.91218,-9.374812,-6.5495396,-14.054852,-12.398628,2.2292976,-12.466235,-4.2210503,-0.35590678,-4.01606,1.3730086,-11.867138,-3.0150054,-6.240802,-9.540541,0.18321392,0.23553856,0.27464458,0.26920882,0.30933735,0.33572957,0.3068171,0.30344436,0.34921214,0.4228005,0.43625394,0.27242982,18.763730410255736,17.456634799812978,21.884796049961693,19.18515243318626,18.288150556042744,18.454159261085465,47.84119364647992,0
0.11204072107018562,0.060420215,2276.1744391566067,2221.3819166270096,1.3096118,-237.95834,100.66803,6.7185655,20.756847,9.893072,10.044438,-7.1993113,3.880856,-0.89802486,9.598435,-2.642427,-0.59559995,0.689073,5.2826195,1.8741934,2.2198784,-0.52166134,3.369996,0.2178822,-0.6046418,0.3913772,0.35778156,0.35906872,0.43498552,0.46265653,0.43014997,0.42926595,0.46579593,0.5634419,0.5883076,0.5388573,0.4670083,18.770097538270345,14.189631556824086,16.84985864708295,15.70005972100083,17.657655682768507,17.593969765742038,46.866104464293095,1
